geo_type,region,transportation_type,alternative_name,sub-region,country,dates,relative_mobility
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-08,303.01
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-09,308.56
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-10,306.35
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-11,278.54
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-12,386.97
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-13,497.06
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-14,389.37
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-15,343.11
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-16,374
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-17,422.06
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-18,464.04
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-19,560.16
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-20,612.37
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-21,416.31
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-22,479.28
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-23,514.91
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-24,568.72
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-25,563.9
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-26,651.47
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-27,663.17
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-28,572.13
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-29,541.64
county,Barnstable County,walking,NA,Massachusetts,United States,2020-06-30,540.17
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-01,578.88
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-02,790.31
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-03,1049.26
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-04,1059.63
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-05,777.21
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-06,659.36
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-07,608.16
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-08,559.36
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-09,594.25
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-10,630.82
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-11,723.66
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-12,676.2
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-13,619.99
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-14,592.51
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-15,628.68
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-16,613.9
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-17,732.62
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-18,966.78
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-19,779.08
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-20,659.09
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-21,611.63
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-22,659.29
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-23,619.05
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-24,757.89
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-25,890.31
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-26,738.03
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-27,676
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-28,620.45
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-29,666.51
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-30,627.34
county,Barnstable County,walking,NA,Massachusetts,United States,2020-07-31,751.87
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-01,901.14
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-02,708.42
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-03,677.07
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-04,597.19
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-05,616.58
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-06,649.73
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-07,756.68
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-08,900.94
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-09,756.68
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-10,734.43
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-11,669.45
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-12,680.88
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-13,650.87
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-14,741.91
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-15,885.63
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-16,661.23
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-17,680.21
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-18,601.07
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-19,592.91
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-20,673.2
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-21,757.09
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-22,832.75
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-23,691.44
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-24,585.83
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-25,571.12
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-26,608.09
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-27,547.06
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-28,647.06
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-29,629.08
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-30,595.59
county,Barnstable County,walking,NA,Massachusetts,United States,2020-08-31,472.26
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-01,490.64
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-02,434.02
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-03,499.2
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-04,702.67
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-05,886.03
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-06,813.5
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-07,549.4
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-08,424.4
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-09,424.6
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-10,411.1
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-11,525.94
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-12,629.55
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-13,421.93
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-14,361.9
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-15,335.16
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-16,329.34
county,Barnstable County,walking,NA,Massachusetts,United States,2020-09-17,390.71
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-13,100
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-14,100.89
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-15,103.21
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-16,103.27
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-17,138.61
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-18,133.14
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-19,130.3
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-20,128.86
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-21,95.64
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-22,101.58
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-23,104.54
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-24,129.93
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-25,131.27
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-26,106.41
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-27,93.23
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-28,91.64
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-29,95.12
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-30,105.06
county,Berkshire County,driving,NA,Massachusetts,United States,2020-01-31,132.35
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-01,142.01
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-02,103.39
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-03,98.52
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-04,97.25
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-05,95.27
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-06,90.64
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-07,116.4
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-08,138.59
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-09,118.8
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-10,94.23
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-11,97.09
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-12,105.53
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-13,104.46
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-14,149.06
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-15,186.16
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-16,164.7
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-17,151.98
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-18,124.09
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-19,129.52
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-20,131.31
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-21,156.57
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-22,164.53
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-23,129.35
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-24,104.9
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-25,102.6
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-26,99.95
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-27,103.36
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-28,135.17
county,Berkshire County,driving,NA,Massachusetts,United States,2020-02-29,153.11
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-01,126.5
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-02,99.92
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-03,102.27
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-04,100.76
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-05,107.3
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-06,134.17
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-07,146.53
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-08,124.41
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-09,102.94
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-10,97.96
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-11,96.09
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-12,92.7
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-13,104.15
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-14,106.21
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-15,93.66
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-16,77.14
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-17,68.03
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-18,73.03
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-19,66.1
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-20,74.64
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-21,74.88
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-22,60.91
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-23,50.86
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-24,55.99
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-25,50.08
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-26,61.72
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-27,70.49
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-28,58.57
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-29,42.99
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-30,54.65
county,Berkshire County,driving,NA,Massachusetts,United States,2020-03-31,58.24
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-01,60.45
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-02,54.4
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-03,59.59
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-04,60.41
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-05,51.42
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-06,66.14
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-07,64.46
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-08,56.62
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-09,56.73
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-10,66.83
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-11,68
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-12,43.63
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-13,53.67
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-14,66.67
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-15,65.16
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-16,65.92
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-17,76.98
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-18,59.39
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-19,73.67
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-20,64.11
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-21,60.58
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-22,69.13
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-23,71.86
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-24,76.21
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-25,93.09
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-26,53.63
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-27,64.13
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-28,76.53
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-29,74.22
county,Berkshire County,driving,NA,Massachusetts,United States,2020-04-30,69.33
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-01,81.44
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-02,95.02
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-03,87.74
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-04,80.31
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-05,83.82
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-06,81.66
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-07,88.84
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-08,91.78
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-09,85.2
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-10,73.41
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-11,NA
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-12,NA
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-13,94.78
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-14,97.41
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-15,98.08
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-16,122.28
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-17,92.36
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-18,95.44
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-19,105.3
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-20,108.83
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-21,113.37
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-22,131.83
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-23,120.93
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-24,123.85
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-25,114.4
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-26,120.88
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-27,128.51
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-28,117.14
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-29,131.29
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-30,134.6
county,Berkshire County,driving,NA,Massachusetts,United States,2020-05-31,120.33
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-01,116.42
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-02,120.98
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-03,118.06
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-04,128.92
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-05,139.48
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-06,151.07
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-07,128.26
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-08,130.18
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-09,134.6
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-10,135.02
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-11,132.86
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-12,167.24
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-13,167.65
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-14,144.81
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-15,141.71
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-16,152.23
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-17,149.26
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-18,159.45
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-19,183.9
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-20,176.75
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-21,146.47
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-22,149.57
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-23,159.83
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-24,155.14
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-25,168.97
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-26,189
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-27,175.47
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-28,159.9
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-29,157.6
county,Berkshire County,driving,NA,Massachusetts,United States,2020-06-30,157.52
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-01,166.21
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-02,204.8
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-03,206.49
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-04,180.78
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-05,193.89
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-06,191.75
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-07,172.22
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-08,170.49
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-09,185.86
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-10,196.2
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-11,197.06
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-12,189.12
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-13,179.07
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-14,181.45
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-15,181.66
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-16,182.67
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-17,214.3
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-18,235.54
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-19,205.36
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-20,190.68
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-21,186.9
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-22,180.3
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-23,184.08
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-24,224.78
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-25,238.05
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-26,205.38
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-27,193.7
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-28,185.19
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-29,195.12
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-30,194.05
county,Berkshire County,driving,NA,Massachusetts,United States,2020-07-31,228.11
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-01,238.52
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-02,201.36
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-03,198.35
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-04,160.27
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-05,214.85
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-06,212.92
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-07,232.7
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-08,245.41
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-09,218.32
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-10,201.97
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-11,190.89
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-12,199.25
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-13,208.55
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-14,233.77
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-15,250.08
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-16,214.07
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-17,203.59
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-18,198.91
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-19,198.14
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-20,208.74
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-21,240.48
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-22,253.07
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-23,214.05
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-24,186.38
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-25,183.16
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-26,194.2
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-27,174.73
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-28,220.02
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-29,205.81
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-30,211.13
county,Berkshire County,driving,NA,Massachusetts,United States,2020-08-31,176.43
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-01,180.25
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-02,169.42
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-03,192.56
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-04,237.61
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-05,266.65
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-06,236.06
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-07,209.49
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-08,167.57
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-09,163.39
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-10,171.66
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-11,199.43
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-12,224.12
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-13,183.68
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-14,156.91
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-15,153.51
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-16,156.51
county,Berkshire County,driving,NA,Massachusetts,United States,2020-09-17,169.96
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-13,100
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-14,105.59
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-15,110.44
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-16,107.8
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-17,124.27
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-18,107.59
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-19,86.29
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-20,100.75
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-21,101.68
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-22,103.54
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-23,106.44
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-24,123.97
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-25,117.45
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-26,87.26
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-27,96.68
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-28,99.61
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-29,104.92
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-30,107.15
county,Bristol County,driving,NA,Massachusetts,United States,2020-01-31,125.01
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-01,118.19
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-02,82.69
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-03,96.48
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-04,102.1
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-05,102.94
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-06,101.95
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-07,122.45
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-08,120.3
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-09,90.81
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-10,97.55
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-11,103.18
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-12,109.63
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-13,109.98
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-14,135.09
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-15,119.9
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-16,94.26
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-17,105
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-18,108.76
county,Bristol County,driving,NA,Massachusetts,United States,2020-02-19,113.85
