geo_type,region,transportation_type,alternative_name,sub-region,country,dates,relative_mobility
county,Niagara County,driving,NA,New York,United States,2020-04-15,67.89
county,Niagara County,driving,NA,New York,United States,2020-04-16,67.89
county,Niagara County,driving,NA,New York,United States,2020-04-17,76.03
county,Niagara County,driving,NA,New York,United States,2020-04-18,77.89
county,Niagara County,driving,NA,New York,United States,2020-04-19,55.62
county,Niagara County,driving,NA,New York,United States,2020-04-20,72.28
county,Niagara County,driving,NA,New York,United States,2020-04-21,67.19
county,Niagara County,driving,NA,New York,United States,2020-04-22,69.07
county,Niagara County,driving,NA,New York,United States,2020-04-23,70.66
county,Niagara County,driving,NA,New York,United States,2020-04-24,84.29
county,Niagara County,driving,NA,New York,United States,2020-04-25,99.16
county,Niagara County,driving,NA,New York,United States,2020-04-26,60.58
county,Niagara County,driving,NA,New York,United States,2020-04-27,79.58
county,Niagara County,driving,NA,New York,United States,2020-04-28,83.2
county,Niagara County,driving,NA,New York,United States,2020-04-29,81.51
county,Niagara County,driving,NA,New York,United States,2020-04-30,78.96
county,Niagara County,driving,NA,New York,United States,2020-05-01,96
county,Niagara County,driving,NA,New York,United States,2020-05-02,110.81
county,Niagara County,driving,NA,New York,United States,2020-05-03,102.81
county,Niagara County,driving,NA,New York,United States,2020-05-04,83.94
county,Niagara County,driving,NA,New York,United States,2020-05-05,88.62
county,Niagara County,driving,NA,New York,United States,2020-05-06,91.17
county,Niagara County,driving,NA,New York,United States,2020-05-07,90.12
county,Niagara County,driving,NA,New York,United States,2020-05-08,102.33
county,Niagara County,driving,NA,New York,United States,2020-05-09,95.02
county,Niagara County,driving,NA,New York,United States,2020-05-10,74.88
county,Niagara County,driving,NA,New York,United States,2020-05-11,NA
county,Niagara County,driving,NA,New York,United States,2020-05-12,NA
county,Niagara County,driving,NA,New York,United States,2020-05-13,104.75
county,Niagara County,driving,NA,New York,United States,2020-05-14,96.18
county,Niagara County,driving,NA,New York,United States,2020-05-15,110.91
county,Niagara County,driving,NA,New York,United States,2020-05-16,131.16
county,Niagara County,driving,NA,New York,United States,2020-05-17,93.78
county,Niagara County,driving,NA,New York,United States,2020-05-18,102.04
county,Niagara County,driving,NA,New York,United States,2020-05-19,115.87
county,Niagara County,driving,NA,New York,United States,2020-05-20,127.18
county,Niagara County,driving,NA,New York,United States,2020-05-21,133.84
county,Niagara County,driving,NA,New York,United States,2020-05-22,136.96
county,Niagara County,driving,NA,New York,United States,2020-05-23,136.21
county,Niagara County,driving,NA,New York,United States,2020-05-24,122.3
county,Niagara County,driving,NA,New York,United States,2020-05-25,107.25
county,Niagara County,driving,NA,New York,United States,2020-05-26,128.95
county,Niagara County,driving,NA,New York,United States,2020-05-27,132.11
county,Niagara County,driving,NA,New York,United States,2020-05-28,121.77
county,Niagara County,driving,NA,New York,United States,2020-05-29,131.95
county,Niagara County,driving,NA,New York,United States,2020-05-30,129
county,Niagara County,driving,NA,New York,United States,2020-05-31,102.2
county,Niagara County,driving,NA,New York,United States,2020-06-01,120.3
county,Niagara County,driving,NA,New York,United States,2020-06-02,119.47
county,Niagara County,driving,NA,New York,United States,2020-06-03,123.34
county,Niagara County,driving,NA,New York,United States,2020-06-04,140.83
county,Niagara County,driving,NA,New York,United States,2020-06-05,151.03
county,Niagara County,driving,NA,New York,United States,2020-06-06,149.8
county,Niagara County,driving,NA,New York,United States,2020-06-07,127.74
county,Niagara County,driving,NA,New York,United States,2020-06-08,134.39
county,Niagara County,driving,NA,New York,United States,2020-06-09,146.07
county,Niagara County,driving,NA,New York,United States,2020-06-10,145.85
county,Niagara County,driving,NA,New York,United States,2020-06-11,146.23
county,Niagara County,driving,NA,New York,United States,2020-06-12,162.94
county,Niagara County,driving,NA,New York,United States,2020-06-13,162.99
county,Niagara County,driving,NA,New York,United States,2020-06-14,134.49
county,Niagara County,driving,NA,New York,United States,2020-06-15,150.23
county,Niagara County,driving,NA,New York,United States,2020-06-16,157.56
county,Niagara County,driving,NA,New York,United States,2020-06-17,157.48
county,Niagara County,driving,NA,New York,United States,2020-06-18,161.78
county,Niagara County,driving,NA,New York,United States,2020-06-19,183.73
county,Niagara County,driving,NA,New York,United States,2020-06-20,176.26
county,Niagara County,driving,NA,New York,United States,2020-06-21,131.14
county,Niagara County,driving,NA,New York,United States,2020-06-22,151.78
county,Niagara County,driving,NA,New York,United States,2020-06-23,154.69
county,Niagara County,driving,NA,New York,United States,2020-06-24,167.03
county,Niagara County,driving,NA,New York,United States,2020-06-25,172.4
county,Niagara County,driving,NA,New York,United States,2020-06-26,193.42
county,Niagara County,driving,NA,New York,United States,2020-06-27,178.47
county,Niagara County,driving,NA,New York,United States,2020-06-28,159.72
county,Niagara County,driving,NA,New York,United States,2020-06-29,164.4
county,Niagara County,driving,NA,New York,United States,2020-06-30,174.09
county,Niagara County,driving,NA,New York,United States,2020-07-01,175.61
county,Niagara County,driving,NA,New York,United States,2020-07-02,182.51
county,Niagara County,driving,NA,New York,United States,2020-07-03,201.06
county,Niagara County,driving,NA,New York,United States,2020-07-04,179.42
county,Niagara County,driving,NA,New York,United States,2020-07-05,158.53
county,Niagara County,driving,NA,New York,United States,2020-07-06,175.3
county,Niagara County,driving,NA,New York,United States,2020-07-07,177.01
county,Niagara County,driving,NA,New York,United States,2020-07-08,176.95
county,Niagara County,driving,NA,New York,United States,2020-07-09,184.63
county,Niagara County,driving,NA,New York,United States,2020-07-10,199.98
county,Niagara County,driving,NA,New York,United States,2020-07-11,186.1
county,Niagara County,driving,NA,New York,United States,2020-07-12,176.22
county,Niagara County,driving,NA,New York,United States,2020-07-13,175.22
county,Niagara County,driving,NA,New York,United States,2020-07-14,183.71
county,Niagara County,driving,NA,New York,United States,2020-07-15,181.27
county,Niagara County,driving,NA,New York,United States,2020-07-16,162.08
county,Niagara County,driving,NA,New York,United States,2020-07-17,206.16
county,Niagara County,driving,NA,New York,United States,2020-07-18,216.4
county,Niagara County,driving,NA,New York,United States,2020-07-19,160.67
county,Niagara County,driving,NA,New York,United States,2020-07-20,175
county,Niagara County,driving,NA,New York,United States,2020-07-21,179.84
county,Niagara County,driving,NA,New York,United States,2020-07-22,171.58
county,Niagara County,driving,NA,New York,United States,2020-07-23,184.44
county,Niagara County,driving,NA,New York,United States,2020-07-24,217.51
county,Niagara County,driving,NA,New York,United States,2020-07-25,224.02
county,Niagara County,driving,NA,New York,United States,2020-07-26,177.59
county,Niagara County,driving,NA,New York,United States,2020-07-27,174.42
county,Niagara County,driving,NA,New York,United States,2020-07-28,183.35
county,Niagara County,driving,NA,New York,United States,2020-07-29,175.86
county,Niagara County,driving,NA,New York,United States,2020-07-30,187.4
county,Niagara County,driving,NA,New York,United States,2020-07-31,208.91
county,Niagara County,driving,NA,New York,United States,2020-08-01,224.94
county,Niagara County,driving,NA,New York,United States,2020-08-02,160.33
county,Niagara County,driving,NA,New York,United States,2020-08-03,181.13
county,Niagara County,driving,NA,New York,United States,2020-08-04,176.77
county,Niagara County,driving,NA,New York,United States,2020-08-05,187.45
county,Niagara County,driving,NA,New York,United States,2020-08-06,200.58
county,Niagara County,driving,NA,New York,United States,2020-08-07,226.18
county,Niagara County,driving,NA,New York,United States,2020-08-08,237.18
county,Niagara County,driving,NA,New York,United States,2020-08-09,190.52
county,Niagara County,driving,NA,New York,United States,2020-08-10,180.81
county,Niagara County,driving,NA,New York,United States,2020-08-11,182.39
county,Niagara County,driving,NA,New York,United States,2020-08-12,196.18
county,Niagara County,driving,NA,New York,United States,2020-08-13,198.91
county,Niagara County,driving,NA,New York,United States,2020-08-14,228.31
county,Niagara County,driving,NA,New York,United States,2020-08-15,240.26
county,Niagara County,driving,NA,New York,United States,2020-08-16,179.68
county,Niagara County,driving,NA,New York,United States,2020-08-17,177.34
county,Niagara County,driving,NA,New York,United States,2020-08-18,190.19
county,Niagara County,driving,NA,New York,United States,2020-08-19,197.57
county,Niagara County,driving,NA,New York,United States,2020-08-20,201.84
county,Niagara County,driving,NA,New York,United States,2020-08-21,229.97
county,Niagara County,driving,NA,New York,United States,2020-08-22,253.43
county,Niagara County,driving,NA,New York,United States,2020-08-23,199.99
county,Niagara County,driving,NA,New York,United States,2020-08-24,183.02
county,Niagara County,driving,NA,New York,United States,2020-08-25,184.72
county,Niagara County,driving,NA,New York,United States,2020-08-26,182.7
county,Niagara County,driving,NA,New York,United States,2020-08-27,176.28
county,Niagara County,driving,NA,New York,United States,2020-08-28,209.44
county,Niagara County,driving,NA,New York,United States,2020-08-29,214.32
county,Niagara County,driving,NA,New York,United States,2020-08-30,182.54
county,Niagara County,driving,NA,New York,United States,2020-08-31,175.35
county,Niagara County,driving,NA,New York,United States,2020-09-01,176.49
county,Niagara County,driving,NA,New York,United States,2020-09-02,168.91
county,Niagara County,driving,NA,New York,United States,2020-09-03,182.69
county,Niagara County,driving,NA,New York,United States,2020-09-04,217.97
county,Niagara County,driving,NA,New York,United States,2020-09-05,246.57
county,Niagara County,driving,NA,New York,United States,2020-09-06,231.04
county,Niagara County,driving,NA,New York,United States,2020-09-07,150.64
county,Niagara County,driving,NA,New York,United States,2020-09-08,162.75
county,Niagara County,driving,NA,New York,United States,2020-09-09,165.87
county,Niagara County,driving,NA,New York,United States,2020-09-10,169.06
county,Niagara County,driving,NA,New York,United States,2020-09-11,190.29
county,Niagara County,driving,NA,New York,United States,2020-09-12,226.14
county,Niagara County,driving,NA,New York,United States,2020-09-13,136.98
county,Niagara County,driving,NA,New York,United States,2020-09-14,152.41
county,Niagara County,driving,NA,New York,United States,2020-09-15,154.24
county,Niagara County,driving,NA,New York,United States,2020-09-16,157.73
county,Niagara County,driving,NA,New York,United States,2020-09-17,165.13
county,Oneida County,driving,NA,New York,United States,2020-01-13,100
county,Oneida County,driving,NA,New York,United States,2020-01-14,104.81
county,Oneida County,driving,NA,New York,United States,2020-01-15,106.74
county,Oneida County,driving,NA,New York,United States,2020-01-16,105.37
county,Oneida County,driving,NA,New York,United States,2020-01-17,128.32
county,Oneida County,driving,NA,New York,United States,2020-01-18,98.22
county,Oneida County,driving,NA,New York,United States,2020-01-19,88.8
county,Oneida County,driving,NA,New York,United States,2020-01-20,108.5
county,Oneida County,driving,NA,New York,United States,2020-01-21,108.46
county,Oneida County,driving,NA,New York,United States,2020-01-22,109.48
county,Oneida County,driving,NA,New York,United States,2020-01-23,112.31
county,Oneida County,driving,NA,New York,United States,2020-01-24,137.09
county,Oneida County,driving,NA,New York,United States,2020-01-25,118.61
county,Oneida County,driving,NA,New York,United States,2020-01-26,90.86
county,Oneida County,driving,NA,New York,United States,2020-01-27,99.68
county,Oneida County,driving,NA,New York,United States,2020-01-28,104.76
county,Oneida County,driving,NA,New York,United States,2020-01-29,106.17
county,Oneida County,driving,NA,New York,United States,2020-01-30,110.72
county,Oneida County,driving,NA,New York,United States,2020-01-31,133.18
county,Oneida County,driving,NA,New York,United States,2020-02-01,129.17
county,Oneida County,driving,NA,New York,United States,2020-02-02,87.76
county,Oneida County,driving,NA,New York,United States,2020-02-03,100.19
county,Oneida County,driving,NA,New York,United States,2020-02-04,104.55
county,Oneida County,driving,NA,New York,United States,2020-02-05,107.74
county,Oneida County,driving,NA,New York,United States,2020-02-06,100.46
county,Oneida County,driving,NA,New York,United States,2020-02-07,88.36
county,Oneida County,driving,NA,New York,United States,2020-02-08,119.8
county,Oneida County,driving,NA,New York,United States,2020-02-09,95.42
county,Oneida County,driving,NA,New York,United States,2020-02-10,103.72
county,Oneida County,driving,NA,New York,United States,2020-02-11,109.93
county,Oneida County,driving,NA,New York,United States,2020-02-12,111.8
county,Oneida County,driving,NA,New York,United States,2020-02-13,118.43
county,Oneida County,driving,NA,New York,United States,2020-02-14,145.64
county,Oneida County,driving,NA,New York,United States,2020-02-15,134.09
county,Oneida County,driving,NA,New York,United States,2020-02-16,106.73
county,Oneida County,driving,NA,New York,United States,2020-02-17,119.54
county,Oneida County,driving,NA,New York,United States,2020-02-18,106.25
county,Oneida County,driving,NA,New York,United States,2020-02-19,117.42
county,Oneida County,driving,NA,New York,United States,2020-02-20,120.27
county,Oneida County,driving,NA,New York,United States,2020-02-21,145.41
county,Oneida County,driving,NA,New York,United States,2020-02-22,138.24
county,Oneida County,driving,NA,New York,United States,2020-02-23,104.09
county,Oneida County,driving,NA,New York,United States,2020-02-24,107.33
county,Oneida County,driving,NA,New York,United States,2020-02-25,114.76
county,Oneida County,driving,NA,New York,United States,2020-02-26,115.02
county,Oneida County,driving,NA,New York,United States,2020-02-27,103.39
county,Oneida County,driving,NA,New York,United States,2020-02-28,133.29
county,Oneida County,driving,NA,New York,United States,2020-02-29,140.98
county,Oneida County,driving,NA,New York,United States,2020-03-01,110.52
county,Oneida County,driving,NA,New York,United States,2020-03-02,108.26
county,Oneida County,driving,NA,New York,United States,2020-03-03,114.09
county,Oneida County,driving,NA,New York,United States,2020-03-04,115.35
county,Oneida County,driving,NA,New York,United States,2020-03-05,120.96
county,Oneida County,driving,NA,New York,United States,2020-03-06,133.01
county,Oneida County,driving,NA,New York,United States,2020-03-07,144.62
county,Oneida County,driving,NA,New York,United States,2020-03-08,105.67
county,Oneida County,driving,NA,New York,United States,2020-03-09,114.77
county,Oneida County,driving,NA,New York,United States,2020-03-10,110.05
county,Oneida County,driving,NA,New York,United States,2020-03-11,113.72
county,Oneida County,driving,NA,New York,United States,2020-03-12,105.24
county,Oneida County,driving,NA,New York,United States,2020-03-13,119.87
county,Oneida County,driving,NA,New York,United States,2020-03-14,100.62
county,Oneida County,driving,NA,New York,United States,2020-03-15,76.33
county,Oneida County,driving,NA,New York,United States,2020-03-16,87.31
county,Oneida County,driving,NA,New York,United States,2020-03-17,77.21
county,Oneida County,driving,NA,New York,United States,2020-03-18,77.42
county,Oneida County,driving,NA,New York,United States,2020-03-19,74.12
county,Oneida County,driving,NA,New York,United States,2020-03-20,76.93
county,Oneida County,driving,NA,New York,United States,2020-03-21,66.55
county,Oneida County,driving,NA,New York,United States,2020-03-22,49.27
county,Oneida County,driving,NA,New York,United States,2020-03-23,50.76
county,Oneida County,driving,NA,New York,United States,2020-03-24,57.37
county,Oneida County,driving,NA,New York,United States,2020-03-25,59.92
county,Oneida County,driving,NA,New York,United States,2020-03-26,65
county,Oneida County,driving,NA,New York,United States,2020-03-27,70.78
county,Oneida County,driving,NA,New York,United States,2020-03-28,55.76
county,Oneida County,driving,NA,New York,United States,2020-03-29,44.92
county,Oneida County,driving,NA,New York,United States,2020-03-30,53.7
county,Oneida County,driving,NA,New York,United States,2020-03-31,61.79
county,Oneida County,driving,NA,New York,United States,2020-04-01,63.72
county,Oneida County,driving,NA,New York,United States,2020-04-02,65.05
county,Oneida County,driving,NA,New York,United States,2020-04-03,66.92
county,Oneida County,driving,NA,New York,United States,2020-04-04,63.61
county,Oneida County,driving,NA,New York,United States,2020-04-05,49.89
county,Oneida County,driving,NA,New York,United States,2020-04-06,68.26
county,Oneida County,driving,NA,New York,United States,2020-04-07,68.75
county,Oneida County,driving,NA,New York,United States,2020-04-08,65.42
county,Oneida County,driving,NA,New York,United States,2020-04-09,65.32
county,Oneida County,driving,NA,New York,United States,2020-04-10,66.96
county,Oneida County,driving,NA,New York,United States,2020-04-11,66.14
county,Oneida County,driving,NA,New York,United States,2020-04-12,42.62
county,Oneida County,driving,NA,New York,United States,2020-04-13,63.8
county,Oneida County,driving,NA,New York,United States,2020-04-14,70.63
county,Oneida County,driving,NA,New York,United States,2020-04-15,74.49
county,Oneida County,driving,NA,New York,United States,2020-04-16,70.87
county,Oneida County,driving,NA,New York,United States,2020-04-17,81.9
county,Oneida County,driving,NA,New York,United States,2020-04-18,70.65
county,Oneida County,driving,NA,New York,United States,2020-04-19,61.95
county,Oneida County,driving,NA,New York,United States,2020-04-20,78.37
county,Oneida County,driving,NA,New York,United States,2020-04-21,70.1
county,Oneida County,driving,NA,New York,United States,2020-04-22,71.5
county,Oneida County,driving,NA,New York,United States,2020-04-23,79.64
county,Oneida County,driving,NA,New York,United States,2020-04-24,87.38
county,Oneida County,driving,NA,New York,United States,2020-04-25,88
county,Oneida County,driving,NA,New York,United States,2020-04-26,57.83
county,Oneida County,driving,NA,New York,United States,2020-04-27,74.04
county,Oneida County,driving,NA,New York,United States,2020-04-28,86.48
county,Oneida County,driving,NA,New York,United States,2020-04-29,84.52
county,Oneida County,driving,NA,New York,United States,2020-04-30,79.85
county,Oneida County,driving,NA,New York,United States,2020-05-01,96.96
county,Oneida County,driving,NA,New York,United States,2020-05-02,97.47
county,Oneida County,driving,NA,New York,United States,2020-05-03,82.56
county,Oneida County,driving,NA,New York,United States,2020-05-04,85.56
county,Oneida County,driving,NA,New York,United States,2020-05-05,96.1
county,Oneida County,driving,NA,New York,United States,2020-05-06,90.26
county,Oneida County,driving,NA,New York,United States,2020-05-07,98.01
county,Oneida County,driving,NA,New York,United States,2020-05-08,107.78
county,Oneida County,driving,NA,New York,United States,2020-05-09,94.49
county,Oneida County,driving,NA,New York,United States,2020-05-10,73.33
county,Oneida County,driving,NA,New York,United States,2020-05-11,NA
county,Oneida County,driving,NA,New York,United States,2020-05-12,NA
county,Oneida County,driving,NA,New York,United States,2020-05-13,109.45
county,Oneida County,driving,NA,New York,United States,2020-05-14,108.07
county,Oneida County,driving,NA,New York,United States,2020-05-15,114.96
county,Oneida County,driving,NA,New York,United States,2020-05-16,125.76
county,Oneida County,driving,NA,New York,United States,2020-05-17,97.38
county,Oneida County,driving,NA,New York,United States,2020-05-18,108.67
county,Oneida County,driving,NA,New York,United States,2020-05-19,121.36
county,Oneida County,driving,NA,New York,United States,2020-05-20,130.18
county,Oneida County,driving,NA,New York,United States,2020-05-21,130.69
county,Oneida County,driving,NA,New York,United States,2020-05-22,149.8
county,Oneida County,driving,NA,New York,United States,2020-05-23,128.73
county,Oneida County,driving,NA,New York,United States,2020-05-24,113.32
county,Oneida County,driving,NA,New York,United States,2020-05-25,109.6
county,Oneida County,driving,NA,New York,United States,2020-05-26,138.36
county,Oneida County,driving,NA,New York,United States,2020-05-27,134.56
county,Oneida County,driving,NA,New York,United States,2020-05-28,129.28
county,Oneida County,driving,NA,New York,United States,2020-05-29,140.35
county,Oneida County,driving,NA,New York,United States,2020-05-30,130.33
county,Oneida County,driving,NA,New York,United States,2020-05-31,107.19
county,Oneida County,driving,NA,New York,United States,2020-06-01,127.02
county,Oneida County,driving,NA,New York,United States,2020-06-02,124.79
county,Oneida County,driving,NA,New York,United States,2020-06-03,129.08
county,Oneida County,driving,NA,New York,United States,2020-06-04,145.06
county,Oneida County,driving,NA,New York,United States,2020-06-05,164.97
county,Oneida County,driving,NA,New York,United States,2020-06-06,147.55
county,Oneida County,driving,NA,New York,United States,2020-06-07,124.3
county,Oneida County,driving,NA,New York,United States,2020-06-08,139.63
county,Oneida County,driving,NA,New York,United States,2020-06-09,149.12
county,Oneida County,driving,NA,New York,United States,2020-06-10,142.95
county,Oneida County,driving,NA,New York,United States,2020-06-11,152.27
county,Oneida County,driving,NA,New York,United States,2020-06-12,175.38
county,Oneida County,driving,NA,New York,United States,2020-06-13,156.1
county,Oneida County,driving,NA,New York,United States,2020-06-14,129.66
county,Oneida County,driving,NA,New York,United States,2020-06-15,151.68
county,Oneida County,driving,NA,New York,United States,2020-06-16,157.25
county,Oneida County,driving,NA,New York,United States,2020-06-17,166.15
county,Oneida County,driving,NA,New York,United States,2020-06-18,166.86
county,Oneida County,driving,NA,New York,United States,2020-06-19,184.97
county,Oneida County,driving,NA,New York,United States,2020-06-20,168.41
county,Oneida County,driving,NA,New York,United States,2020-06-21,127.9
county,Oneida County,driving,NA,New York,United States,2020-06-22,160.46
county,Oneida County,driving,NA,New York,United States,2020-06-23,165.64
county,Oneida County,driving,NA,New York,United States,2020-06-24,166.93
county,Oneida County,driving,NA,New York,United States,2020-06-25,171.52
county,Oneida County,driving,NA,New York,United States,2020-06-26,198.37
county,Oneida County,driving,NA,New York,United States,2020-06-27,167.79
county,Oneida County,driving,NA,New York,United States,2020-06-28,151.35
county,Oneida County,driving,NA,New York,United States,2020-06-29,168.34
county,Oneida County,driving,NA,New York,United States,2020-06-30,168.43
county,Oneida County,driving,NA,New York,United States,2020-07-01,167.04
county,Oneida County,driving,NA,New York,United States,2020-07-02,191.66
county,Oneida County,driving,NA,New York,United States,2020-07-03,184.16
county,Oneida County,driving,NA,New York,United States,2020-07-04,155.32
county,Oneida County,driving,NA,New York,United States,2020-07-05,151.14
county,Oneida County,driving,NA,New York,United States,2020-07-06,172.81
county,Oneida County,driving,NA,New York,United States,2020-07-07,173.15
county,Oneida County,driving,NA,New York,United States,2020-07-08,177.71
county,Oneida County,driving,NA,New York,United States,2020-07-09,188.77
county,Oneida County,driving,NA,New York,United States,2020-07-10,198.26
county,Oneida County,driving,NA,New York,United States,2020-07-11,185.91
county,Oneida County,driving,NA,New York,United States,2020-07-12,155.99
county,Oneida County,driving,NA,New York,United States,2020-07-13,167.04
county,Oneida County,driving,NA,New York,United States,2020-07-14,176.4
county,Oneida County,driving,NA,New York,United States,2020-07-15,187.5
county,Oneida County,driving,NA,New York,United States,2020-07-16,174.74
county,Oneida County,driving,NA,New York,United States,2020-07-17,201.05
county,Oneida County,driving,NA,New York,United States,2020-07-18,196.14
county,Oneida County,driving,NA,New York,United States,2020-07-19,163.31
county,Oneida County,driving,NA,New York,United States,2020-07-20,170.72
county,Oneida County,driving,NA,New York,United States,2020-07-21,174.94
county,Oneida County,driving,NA,New York,United States,2020-07-22,170.69
county,Oneida County,driving,NA,New York,United States,2020-07-23,176.81
county,Oneida County,driving,NA,New York,United States,2020-07-24,211.1
county,Oneida County,driving,NA,New York,United States,2020-07-25,202.83
county,Oneida County,driving,NA,New York,United States,2020-07-26,170.79
county,Oneida County,driving,NA,New York,United States,2020-07-27,173.58
county,Oneida County,driving,NA,New York,United States,2020-07-28,179.45
county,Oneida County,driving,NA,New York,United States,2020-07-29,179.29
county,Oneida County,driving,NA,New York,United States,2020-07-30,183.49
county,Oneida County,driving,NA,New York,United States,2020-07-31,208.66
county,Oneida County,driving,NA,New York,United States,2020-08-01,212.19
county,Oneida County,driving,NA,New York,United States,2020-08-02,155.92
county,Oneida County,driving,NA,New York,United States,2020-08-03,179.66
county,Oneida County,driving,NA,New York,United States,2020-08-04,158.55
county,Oneida County,driving,NA,New York,United States,2020-08-05,184.37
county,Oneida County,driving,NA,New York,United States,2020-08-06,192.62
county,Oneida County,driving,NA,New York,United States,2020-08-07,212.76
county,Oneida County,driving,NA,New York,United States,2020-08-08,214.37
county,Oneida County,driving,NA,New York,United States,2020-08-09,181.96
county,Oneida County,driving,NA,New York,United States,2020-08-10,181.25
county,Oneida County,driving,NA,New York,United States,2020-08-11,184.9
county,Oneida County,driving,NA,New York,United States,2020-08-12,194.95
county,Oneida County,driving,NA,New York,United States,2020-08-13,197.66
county,Oneida County,driving,NA,New York,United States,2020-08-14,219.53
county,Oneida County,driving,NA,New York,United States,2020-08-15,215.35
county,Oneida County,driving,NA,New York,United States,2020-08-16,179.77
county,Oneida County,driving,NA,New York,United States,2020-08-17,183.72
county,Oneida County,driving,NA,New York,United States,2020-08-18,189.77
county,Oneida County,driving,NA,New York,United States,2020-08-19,195.77
county,Oneida County,driving,NA,New York,United States,2020-08-20,204.61
county,Oneida County,driving,NA,New York,United States,2020-08-21,231.47
county,Oneida County,driving,NA,New York,United States,2020-08-22,213.6
county,Oneida County,driving,NA,New York,United States,2020-08-23,179.33
county,Oneida County,driving,NA,New York,United States,2020-08-24,183.72
county,Oneida County,driving,NA,New York,United States,2020-08-25,175.4
county,Oneida County,driving,NA,New York,United States,2020-08-26,184.5
county,Oneida County,driving,NA,New York,United States,2020-08-27,174.05
county,Oneida County,driving,NA,New York,United States,2020-08-28,207.05
county,Oneida County,driving,NA,New York,United States,2020-08-29,183.74
county,Oneida County,driving,NA,New York,United States,2020-08-30,168.64
county,Oneida County,driving,NA,New York,United States,2020-08-31,173.81
county,Oneida County,driving,NA,New York,United States,2020-09-01,173.78
county,Oneida County,driving,NA,New York,United States,2020-09-02,172.93
county,Oneida County,driving,NA,New York,United States,2020-09-03,188.56
county,Oneida County,driving,NA,New York,United States,2020-09-04,226.57
county,Oneida County,driving,NA,New York,United States,2020-09-05,202.54
county,Oneida County,driving,NA,New York,United States,2020-09-06,177.55
county,Oneida County,driving,NA,New York,United States,2020-09-07,153.17
county,Oneida County,driving,NA,New York,United States,2020-09-08,165.34
county,Oneida County,driving,NA,New York,United States,2020-09-09,174.15
county,Oneida County,driving,NA,New York,United States,2020-09-10,175.75
county,Oneida County,driving,NA,New York,United States,2020-09-11,201.2
county,Oneida County,driving,NA,New York,United States,2020-09-12,203.75
county,Oneida County,driving,NA,New York,United States,2020-09-13,142.46
county,Oneida County,driving,NA,New York,United States,2020-09-14,160.56
county,Oneida County,driving,NA,New York,United States,2020-09-15,161.41
county,Oneida County,driving,NA,New York,United States,2020-09-16,164.83
county,Oneida County,driving,NA,New York,United States,2020-09-17,169.04
county,Onondaga County,driving,NA,New York,United States,2020-01-13,100
county,Onondaga County,driving,NA,New York,United States,2020-01-14,101.64
county,Onondaga County,driving,NA,New York,United States,2020-01-15,105.85
county,Onondaga County,driving,NA,New York,United States,2020-01-16,100.88
county,Onondaga County,driving,NA,New York,United States,2020-01-17,120.65
county,Onondaga County,driving,NA,New York,United States,2020-01-18,94.14
county,Onondaga County,driving,NA,New York,United States,2020-01-19,79.93
county,Onondaga County,driving,NA,New York,United States,2020-01-20,103.46
county,Onondaga County,driving,NA,New York,United States,2020-01-21,98.77
county,Onondaga County,driving,NA,New York,United States,2020-01-22,101.83
county,Onondaga County,driving,NA,New York,United States,2020-01-23,105.96
county,Onondaga County,driving,NA,New York,United States,2020-01-24,125.11
county,Onondaga County,driving,NA,New York,United States,2020-01-25,113.54
county,Onondaga County,driving,NA,New York,United States,2020-01-26,80.36
county,Onondaga County,driving,NA,New York,United States,2020-01-27,90.74
county,Onondaga County,driving,NA,New York,United States,2020-01-28,93.57
county,Onondaga County,driving,NA,New York,United States,2020-01-29,95.08
county,Onondaga County,driving,NA,New York,United States,2020-01-30,103.75
county,Onondaga County,driving,NA,New York,United States,2020-01-31,126.26
county,Onondaga County,driving,NA,New York,United States,2020-02-01,127.81
county,Onondaga County,driving,NA,New York,United States,2020-02-02,85.09
county,Onondaga County,driving,NA,New York,United States,2020-02-03,92.1
county,Onondaga County,driving,NA,New York,United States,2020-02-04,98.22
county,Onondaga County,driving,NA,New York,United States,2020-02-05,98.34
county,Onondaga County,driving,NA,New York,United States,2020-02-06,97.77
county,Onondaga County,driving,NA,New York,United States,2020-02-07,80.5
county,Onondaga County,driving,NA,New York,United States,2020-02-08,112.05
county,Onondaga County,driving,NA,New York,United States,2020-02-09,89.88
county,Onondaga County,driving,NA,New York,United States,2020-02-10,97.86
county,Onondaga County,driving,NA,New York,United States,2020-02-11,103.15
county,Onondaga County,driving,NA,New York,United States,2020-02-12,103.99
county,Onondaga County,driving,NA,New York,United States,2020-02-13,110.19
county,Onondaga County,driving,NA,New York,United States,2020-02-14,135.02
county,Onondaga County,driving,NA,New York,United States,2020-02-15,129.81
county,Onondaga County,driving,NA,New York,United States,2020-02-16,96.64
county,Onondaga County,driving,NA,New York,United States,2020-02-17,105.46
county,Onondaga County,driving,NA,New York,United States,2020-02-18,101.2
county,Onondaga County,driving,NA,New York,United States,2020-02-19,106.83
county,Onondaga County,driving,NA,New York,United States,2020-02-20,110.17
county,Onondaga County,driving,NA,New York,United States,2020-02-21,132.86
county,Onondaga County,driving,NA,New York,United States,2020-02-22,127.31
county,Onondaga County,driving,NA,New York,United States,2020-02-23,100.17
county,Onondaga County,driving,NA,New York,United States,2020-02-24,99.91
county,Onondaga County,driving,NA,New York,United States,2020-02-25,105.01
