geo_type,region,transportation_type,alternative_name,sub-region,country,dates,relative_mobility
county,Snohomish County,transit,NA,Washington,United States,2020-07-23,39.63
county,Snohomish County,transit,NA,Washington,United States,2020-07-24,41.58
county,Snohomish County,transit,NA,Washington,United States,2020-07-25,40.81
county,Snohomish County,transit,NA,Washington,United States,2020-07-26,39.06
county,Snohomish County,transit,NA,Washington,United States,2020-07-27,44.5
county,Snohomish County,transit,NA,Washington,United States,2020-07-28,43.2
county,Snohomish County,transit,NA,Washington,United States,2020-07-29,40.81
county,Snohomish County,transit,NA,Washington,United States,2020-07-30,43.44
county,Snohomish County,transit,NA,Washington,United States,2020-07-31,40.98
county,Snohomish County,transit,NA,Washington,United States,2020-08-01,42.28
county,Snohomish County,transit,NA,Washington,United States,2020-08-02,38.55
county,Snohomish County,transit,NA,Washington,United States,2020-08-03,45.49
county,Snohomish County,transit,NA,Washington,United States,2020-08-04,42.74
county,Snohomish County,transit,NA,Washington,United States,2020-08-05,48.59
county,Snohomish County,transit,NA,Washington,United States,2020-08-06,43.44
county,Snohomish County,transit,NA,Washington,United States,2020-08-07,44.93
county,Snohomish County,transit,NA,Washington,United States,2020-08-08,41.99
county,Snohomish County,transit,NA,Washington,United States,2020-08-09,36.67
county,Snohomish County,transit,NA,Washington,United States,2020-08-10,48.11
county,Snohomish County,transit,NA,Washington,United States,2020-08-11,47.97
county,Snohomish County,transit,NA,Washington,United States,2020-08-12,44.09
county,Snohomish County,transit,NA,Washington,United States,2020-08-13,44.76
county,Snohomish County,transit,NA,Washington,United States,2020-08-14,41.85
county,Snohomish County,transit,NA,Washington,United States,2020-08-15,43.8
county,Snohomish County,transit,NA,Washington,United States,2020-08-16,37.68
county,Snohomish County,transit,NA,Washington,United States,2020-08-17,43.78
county,Snohomish County,transit,NA,Washington,United States,2020-08-18,46.95
county,Snohomish County,transit,NA,Washington,United States,2020-08-19,45.85
county,Snohomish County,transit,NA,Washington,United States,2020-08-20,42.93
county,Snohomish County,transit,NA,Washington,United States,2020-08-21,40.69
county,Snohomish County,transit,NA,Washington,United States,2020-08-22,41.9
county,Snohomish County,transit,NA,Washington,United States,2020-08-23,38.53
county,Snohomish County,transit,NA,Washington,United States,2020-08-24,45.77
county,Snohomish County,transit,NA,Washington,United States,2020-08-25,49.1
county,Snohomish County,transit,NA,Washington,United States,2020-08-26,49.67
county,Snohomish County,transit,NA,Washington,United States,2020-08-27,42.88
county,Snohomish County,transit,NA,Washington,United States,2020-08-28,43.1
county,Snohomish County,transit,NA,Washington,United States,2020-08-29,43.17
county,Snohomish County,transit,NA,Washington,United States,2020-08-30,34.82
county,Snohomish County,transit,NA,Washington,United States,2020-08-31,45.22
county,Snohomish County,transit,NA,Washington,United States,2020-09-01,43.66
county,Snohomish County,transit,NA,Washington,United States,2020-09-02,42.69
county,Snohomish County,transit,NA,Washington,United States,2020-09-03,46.01
county,Snohomish County,transit,NA,Washington,United States,2020-09-04,50.61
county,Snohomish County,transit,NA,Washington,United States,2020-09-05,43.03
county,Snohomish County,transit,NA,Washington,United States,2020-09-06,35.32
county,Snohomish County,transit,NA,Washington,United States,2020-09-07,44.57
county,Snohomish County,transit,NA,Washington,United States,2020-09-08,44.4
county,Snohomish County,transit,NA,Washington,United States,2020-09-09,44.06
county,Snohomish County,transit,NA,Washington,United States,2020-09-10,44.74
county,Snohomish County,transit,NA,Washington,United States,2020-09-11,42.81
county,Snohomish County,transit,NA,Washington,United States,2020-09-12,33.49
county,Snohomish County,transit,NA,Washington,United States,2020-09-13,31.78
county,Snohomish County,transit,NA,Washington,United States,2020-09-14,41.87
county,Snohomish County,transit,NA,Washington,United States,2020-09-15,38.91
county,Snohomish County,transit,NA,Washington,United States,2020-09-16,42.26
county,Snohomish County,transit,NA,Washington,United States,2020-09-17,45.68
county,Snohomish County,walking,NA,Washington,United States,2020-01-13,100
county,Snohomish County,walking,NA,Washington,United States,2020-01-14,101.92
county,Snohomish County,walking,NA,Washington,United States,2020-01-15,97.03
county,Snohomish County,walking,NA,Washington,United States,2020-01-16,109.58
county,Snohomish County,walking,NA,Washington,United States,2020-01-17,120.11
county,Snohomish County,walking,NA,Washington,United States,2020-01-18,136.37
county,Snohomish County,walking,NA,Washington,United States,2020-01-19,100.89
county,Snohomish County,walking,NA,Washington,United States,2020-01-20,114.92
county,Snohomish County,walking,NA,Washington,United States,2020-01-21,111.68
county,Snohomish County,walking,NA,Washington,United States,2020-01-22,109.5
county,Snohomish County,walking,NA,Washington,United States,2020-01-23,111.74
county,Snohomish County,walking,NA,Washington,United States,2020-01-24,138.31
county,Snohomish County,walking,NA,Washington,United States,2020-01-25,150.15
county,Snohomish County,walking,NA,Washington,United States,2020-01-26,103.29
county,Snohomish County,walking,NA,Washington,United States,2020-01-27,116.76
county,Snohomish County,walking,NA,Washington,United States,2020-01-28,109.58
county,Snohomish County,walking,NA,Washington,United States,2020-01-29,113.69
county,Snohomish County,walking,NA,Washington,United States,2020-01-30,110.43
county,Snohomish County,walking,NA,Washington,United States,2020-01-31,136.83
county,Snohomish County,walking,NA,Washington,United States,2020-02-01,140.11
county,Snohomish County,walking,NA,Washington,United States,2020-02-02,92.66
county,Snohomish County,walking,NA,Washington,United States,2020-02-03,115.85
county,Snohomish County,walking,NA,Washington,United States,2020-02-04,104
county,Snohomish County,walking,NA,Washington,United States,2020-02-05,107.68
county,Snohomish County,walking,NA,Washington,United States,2020-02-06,113.79
county,Snohomish County,walking,NA,Washington,United States,2020-02-07,147.5
county,Snohomish County,walking,NA,Washington,United States,2020-02-08,146.55
county,Snohomish County,walking,NA,Washington,United States,2020-02-09,108.43
county,Snohomish County,walking,NA,Washington,United States,2020-02-10,113.83
county,Snohomish County,walking,NA,Washington,United States,2020-02-11,111.87
county,Snohomish County,walking,NA,Washington,United States,2020-02-12,116.66
county,Snohomish County,walking,NA,Washington,United States,2020-02-13,118.13
county,Snohomish County,walking,NA,Washington,United States,2020-02-14,150.31
county,Snohomish County,walking,NA,Washington,United States,2020-02-15,143.78
county,Snohomish County,walking,NA,Washington,United States,2020-02-16,118.05
county,Snohomish County,walking,NA,Washington,United States,2020-02-17,131.86
county,Snohomish County,walking,NA,Washington,United States,2020-02-18,126.64
county,Snohomish County,walking,NA,Washington,United States,2020-02-19,129.9
county,Snohomish County,walking,NA,Washington,United States,2020-02-20,135.48
county,Snohomish County,walking,NA,Washington,United States,2020-02-21,151.34
county,Snohomish County,walking,NA,Washington,United States,2020-02-22,155.73
county,Snohomish County,walking,NA,Washington,United States,2020-02-23,101.44
county,Snohomish County,walking,NA,Washington,United States,2020-02-24,112.71
county,Snohomish County,walking,NA,Washington,United States,2020-02-25,118.21
county,Snohomish County,walking,NA,Washington,United States,2020-02-26,120.09
county,Snohomish County,walking,NA,Washington,United States,2020-02-27,122.05
county,Snohomish County,walking,NA,Washington,United States,2020-02-28,143.91
county,Snohomish County,walking,NA,Washington,United States,2020-02-29,159.31
county,Snohomish County,walking,NA,Washington,United States,2020-03-01,109.86
county,Snohomish County,walking,NA,Washington,United States,2020-03-02,100.38
county,Snohomish County,walking,NA,Washington,United States,2020-03-03,105.26
county,Snohomish County,walking,NA,Washington,United States,2020-03-04,113.91
county,Snohomish County,walking,NA,Washington,United States,2020-03-05,109.46
county,Snohomish County,walking,NA,Washington,United States,2020-03-06,117.22
county,Snohomish County,walking,NA,Washington,United States,2020-03-07,135.68
county,Snohomish County,walking,NA,Washington,United States,2020-03-08,96.62
county,Snohomish County,walking,NA,Washington,United States,2020-03-09,106.91
county,Snohomish County,walking,NA,Washington,United States,2020-03-10,101.76
county,Snohomish County,walking,NA,Washington,United States,2020-03-11,109.38
county,Snohomish County,walking,NA,Washington,United States,2020-03-12,98.18
county,Snohomish County,walking,NA,Washington,United States,2020-03-13,101.03
county,Snohomish County,walking,NA,Washington,United States,2020-03-14,100.42
county,Snohomish County,walking,NA,Washington,United States,2020-03-15,90.58
county,Snohomish County,walking,NA,Washington,United States,2020-03-16,98.52
county,Snohomish County,walking,NA,Washington,United States,2020-03-17,89.77
county,Snohomish County,walking,NA,Washington,United States,2020-03-18,94.48
county,Snohomish County,walking,NA,Washington,United States,2020-03-19,87.08
county,Snohomish County,walking,NA,Washington,United States,2020-03-20,94.52
county,Snohomish County,walking,NA,Washington,United States,2020-03-21,87.81
county,Snohomish County,walking,NA,Washington,United States,2020-03-22,68.36
county,Snohomish County,walking,NA,Washington,United States,2020-03-23,76.69
county,Snohomish County,walking,NA,Washington,United States,2020-03-24,68.16
county,Snohomish County,walking,NA,Washington,United States,2020-03-25,69.64
county,Snohomish County,walking,NA,Washington,United States,2020-03-26,63.29
county,Snohomish County,walking,NA,Washington,United States,2020-03-27,68.51
county,Snohomish County,walking,NA,Washington,United States,2020-03-28,63.23
county,Snohomish County,walking,NA,Washington,United States,2020-03-29,67.76
county,Snohomish County,walking,NA,Washington,United States,2020-03-30,62.97
county,Snohomish County,walking,NA,Washington,United States,2020-03-31,62.91
county,Snohomish County,walking,NA,Washington,United States,2020-04-01,72.75
county,Snohomish County,walking,NA,Washington,United States,2020-04-02,64.02
county,Snohomish County,walking,NA,Washington,United States,2020-04-03,65.25
county,Snohomish County,walking,NA,Washington,United States,2020-04-04,73.12
county,Snohomish County,walking,NA,Washington,United States,2020-04-05,70.33
county,Snohomish County,walking,NA,Washington,United States,2020-04-06,82.15
county,Snohomish County,walking,NA,Washington,United States,2020-04-07,80.19
county,Snohomish County,walking,NA,Washington,United States,2020-04-08,85.32
county,Snohomish County,walking,NA,Washington,United States,2020-04-09,83.79
county,Snohomish County,walking,NA,Washington,United States,2020-04-10,86.84
county,Snohomish County,walking,NA,Washington,United States,2020-04-11,84.25
county,Snohomish County,walking,NA,Washington,United States,2020-04-12,74.47
county,Snohomish County,walking,NA,Washington,United States,2020-04-13,78.55
county,Snohomish County,walking,NA,Washington,United States,2020-04-14,85.73
county,Snohomish County,walking,NA,Washington,United States,2020-04-15,84.7
county,Snohomish County,walking,NA,Washington,United States,2020-04-16,84.92
county,Snohomish County,walking,NA,Washington,United States,2020-04-17,93.49
county,Snohomish County,walking,NA,Washington,United States,2020-04-18,82.51
county,Snohomish County,walking,NA,Washington,United States,2020-04-19,79.08
county,Snohomish County,walking,NA,Washington,United States,2020-04-20,87.22
county,Snohomish County,walking,NA,Washington,United States,2020-04-21,73.86
county,Snohomish County,walking,NA,Washington,United States,2020-04-22,72.59
county,Snohomish County,walking,NA,Washington,United States,2020-04-23,82.8
county,Snohomish County,walking,NA,Washington,United States,2020-04-24,92.22
county,Snohomish County,walking,NA,Washington,United States,2020-04-25,97.82
county,Snohomish County,walking,NA,Washington,United States,2020-04-26,76.63
county,Snohomish County,walking,NA,Washington,United States,2020-04-27,83.57
county,Snohomish County,walking,NA,Washington,United States,2020-04-28,82.39
county,Snohomish County,walking,NA,Washington,United States,2020-04-29,89.41
county,Snohomish County,walking,NA,Washington,United States,2020-04-30,91
county,Snohomish County,walking,NA,Washington,United States,2020-05-01,107.54
county,Snohomish County,walking,NA,Washington,United States,2020-05-02,85.69
county,Snohomish County,walking,NA,Washington,United States,2020-05-03,82.86
county,Snohomish County,walking,NA,Washington,United States,2020-05-04,90.64
county,Snohomish County,walking,NA,Washington,United States,2020-05-05,99.94
county,Snohomish County,walking,NA,Washington,United States,2020-05-06,96.83
county,Snohomish County,walking,NA,Washington,United States,2020-05-07,113.5
county,Snohomish County,walking,NA,Washington,United States,2020-05-08,121.51
county,Snohomish County,walking,NA,Washington,United States,2020-05-09,121.18
county,Snohomish County,walking,NA,Washington,United States,2020-05-10,101.17
county,Snohomish County,walking,NA,Washington,United States,2020-05-11,94.99
county,Snohomish County,walking,NA,Washington,United States,2020-05-12,87.16
county,Snohomish County,walking,NA,Washington,United States,2020-05-13,114.17
county,Snohomish County,walking,NA,Washington,United States,2020-05-14,115.61
county,Snohomish County,walking,NA,Washington,United States,2020-05-15,149.52
county,Snohomish County,walking,NA,Washington,United States,2020-05-16,119.43
county,Snohomish County,walking,NA,Washington,United States,2020-05-17,116.37
county,Snohomish County,walking,NA,Washington,United States,2020-05-18,133.21
county,Snohomish County,walking,NA,Washington,United States,2020-05-19,125.03
county,Snohomish County,walking,NA,Washington,United States,2020-05-20,117.89
county,Snohomish County,walking,NA,Washington,United States,2020-05-21,128.2
county,Snohomish County,walking,NA,Washington,United States,2020-05-22,151.32
county,Snohomish County,walking,NA,Washington,United States,2020-05-23,137.5
county,Snohomish County,walking,NA,Washington,United States,2020-05-24,129.94
county,Snohomish County,walking,NA,Washington,United States,2020-05-25,108.41
county,Snohomish County,walking,NA,Washington,United States,2020-05-26,136.08
county,Snohomish County,walking,NA,Washington,United States,2020-05-27,141.96
county,Snohomish County,walking,NA,Washington,United States,2020-05-28,142.13
county,Snohomish County,walking,NA,Washington,United States,2020-05-29,162.26
county,Snohomish County,walking,NA,Washington,United States,2020-05-30,111.56
county,Snohomish County,walking,NA,Washington,United States,2020-05-31,113.62
county,Snohomish County,walking,NA,Washington,United States,2020-06-01,144.15
county,Snohomish County,walking,NA,Washington,United States,2020-06-02,125.47
county,Snohomish County,walking,NA,Washington,United States,2020-06-03,133.03
county,Snohomish County,walking,NA,Washington,United States,2020-06-04,150.39
county,Snohomish County,walking,NA,Washington,United States,2020-06-05,155.08
county,Snohomish County,walking,NA,Washington,United States,2020-06-06,159.23
county,Snohomish County,walking,NA,Washington,United States,2020-06-07,136.39
county,Snohomish County,walking,NA,Washington,United States,2020-06-08,136.35
county,Snohomish County,walking,NA,Washington,United States,2020-06-09,131.17
county,Snohomish County,walking,NA,Washington,United States,2020-06-10,154.28
county,Snohomish County,walking,NA,Washington,United States,2020-06-11,152.56
county,Snohomish County,walking,NA,Washington,United States,2020-06-12,159.69
county,Snohomish County,walking,NA,Washington,United States,2020-06-13,151.85
county,Snohomish County,walking,NA,Washington,United States,2020-06-14,144.73
county,Snohomish County,walking,NA,Washington,United States,2020-06-15,141.94
county,Snohomish County,walking,NA,Washington,United States,2020-06-16,160.58
county,Snohomish County,walking,NA,Washington,United States,2020-06-17,168
county,Snohomish County,walking,NA,Washington,United States,2020-06-18,174.15
county,Snohomish County,walking,NA,Washington,United States,2020-06-19,194.99
county,Snohomish County,walking,NA,Washington,United States,2020-06-20,190.01
county,Snohomish County,walking,NA,Washington,United States,2020-06-21,143.8
county,Snohomish County,walking,NA,Washington,United States,2020-06-22,178.49
county,Snohomish County,walking,NA,Washington,United States,2020-06-23,176.57
county,Snohomish County,walking,NA,Washington,United States,2020-06-24,191.45
county,Snohomish County,walking,NA,Washington,United States,2020-06-25,197.15
county,Snohomish County,walking,NA,Washington,United States,2020-06-26,206.15
county,Snohomish County,walking,NA,Washington,United States,2020-06-27,161.23
county,Snohomish County,walking,NA,Washington,United States,2020-06-28,157.49
county,Snohomish County,walking,NA,Washington,United States,2020-06-29,161.27
county,Snohomish County,walking,NA,Washington,United States,2020-06-30,169.8
county,Snohomish County,walking,NA,Washington,United States,2020-07-01,159.83
county,Snohomish County,walking,NA,Washington,United States,2020-07-02,177.1
county,Snohomish County,walking,NA,Washington,United States,2020-07-03,183.14
county,Snohomish County,walking,NA,Washington,United States,2020-07-04,153.35
county,Snohomish County,walking,NA,Washington,United States,2020-07-05,144.49
county,Snohomish County,walking,NA,Washington,United States,2020-07-06,168.65
county,Snohomish County,walking,NA,Washington,United States,2020-07-07,157.47
county,Snohomish County,walking,NA,Washington,United States,2020-07-08,171.68
county,Snohomish County,walking,NA,Washington,United States,2020-07-09,175.34
county,Snohomish County,walking,NA,Washington,United States,2020-07-10,199.51
county,Snohomish County,walking,NA,Washington,United States,2020-07-11,182.62
county,Snohomish County,walking,NA,Washington,United States,2020-07-12,155.39
county,Snohomish County,walking,NA,Washington,United States,2020-07-13,165.01
county,Snohomish County,walking,NA,Washington,United States,2020-07-14,164.48
county,Snohomish County,walking,NA,Washington,United States,2020-07-15,175.78
county,Snohomish County,walking,NA,Washington,United States,2020-07-16,181.14
county,Snohomish County,walking,NA,Washington,United States,2020-07-17,185.18
county,Snohomish County,walking,NA,Washington,United States,2020-07-18,201.96
county,Snohomish County,walking,NA,Washington,United States,2020-07-19,159.69
county,Snohomish County,walking,NA,Washington,United States,2020-07-20,179.93
county,Snohomish County,walking,NA,Washington,United States,2020-07-21,171.76
county,Snohomish County,walking,NA,Washington,United States,2020-07-22,161.86
county,Snohomish County,walking,NA,Washington,United States,2020-07-23,169.31
county,Snohomish County,walking,NA,Washington,United States,2020-07-24,198.5
county,Snohomish County,walking,NA,Washington,United States,2020-07-25,196.26
county,Snohomish County,walking,NA,Washington,United States,2020-07-26,163.33
county,Snohomish County,walking,NA,Washington,United States,2020-07-27,177.74
county,Snohomish County,walking,NA,Washington,United States,2020-07-28,178.27
county,Snohomish County,walking,NA,Washington,United States,2020-07-29,180.8
county,Snohomish County,walking,NA,Washington,United States,2020-07-30,179.7
county,Snohomish County,walking,NA,Washington,United States,2020-07-31,206.69
county,Snohomish County,walking,NA,Washington,United States,2020-08-01,190.01
county,Snohomish County,walking,NA,Washington,United States,2020-08-02,163.98
county,Snohomish County,walking,NA,Washington,United States,2020-08-03,176.37
county,Snohomish County,walking,NA,Washington,United States,2020-08-04,190.2
county,Snohomish County,walking,NA,Washington,United States,2020-08-05,188.32
county,Snohomish County,walking,NA,Washington,United States,2020-08-06,166.83
county,Snohomish County,walking,NA,Washington,United States,2020-08-07,203.62
county,Snohomish County,walking,NA,Washington,United States,2020-08-08,191.19
county,Snohomish County,walking,NA,Washington,United States,2020-08-09,171.21
county,Snohomish County,walking,NA,Washington,United States,2020-08-10,171.52
county,Snohomish County,walking,NA,Washington,United States,2020-08-11,183.02
county,Snohomish County,walking,NA,Washington,United States,2020-08-12,186.7
county,Snohomish County,walking,NA,Washington,United States,2020-08-13,195.09
county,Snohomish County,walking,NA,Washington,United States,2020-08-14,210.23
county,Snohomish County,walking,NA,Washington,United States,2020-08-15,198
county,Snohomish County,walking,NA,Washington,United States,2020-08-16,178.39
county,Snohomish County,walking,NA,Washington,United States,2020-08-17,190.96
county,Snohomish County,walking,NA,Washington,United States,2020-08-18,182.96
county,Snohomish County,walking,NA,Washington,United States,2020-08-19,182.09
county,Snohomish County,walking,NA,Washington,United States,2020-08-20,185.59
county,Snohomish County,walking,NA,Washington,United States,2020-08-21,202.57
county,Snohomish County,walking,NA,Washington,United States,2020-08-22,194.26
county,Snohomish County,walking,NA,Washington,United States,2020-08-23,178.47
county,Snohomish County,walking,NA,Washington,United States,2020-08-24,174.73
county,Snohomish County,walking,NA,Washington,United States,2020-08-25,186.44
county,Snohomish County,walking,NA,Washington,United States,2020-08-26,189.89
county,Snohomish County,walking,NA,Washington,United States,2020-08-27,192.14
county,Snohomish County,walking,NA,Washington,United States,2020-08-28,213.3
county,Snohomish County,walking,NA,Washington,United States,2020-08-29,203.38
county,Snohomish County,walking,NA,Washington,United States,2020-08-30,181.24
county,Snohomish County,walking,NA,Washington,United States,2020-08-31,170.53
county,Snohomish County,walking,NA,Washington,United States,2020-09-01,196.95
county,Snohomish County,walking,NA,Washington,United States,2020-09-02,192.02
county,Snohomish County,walking,NA,Washington,United States,2020-09-03,181.04
county,Snohomish County,walking,NA,Washington,United States,2020-09-04,211.83
county,Snohomish County,walking,NA,Washington,United States,2020-09-05,195.57
county,Snohomish County,walking,NA,Washington,United States,2020-09-06,172.97
county,Snohomish County,walking,NA,Washington,United States,2020-09-07,164.46
county,Snohomish County,walking,NA,Washington,United States,2020-09-08,174.61
county,Snohomish County,walking,NA,Washington,United States,2020-09-09,174.95
county,Snohomish County,walking,NA,Washington,United States,2020-09-10,172.47
county,Snohomish County,walking,NA,Washington,United States,2020-09-11,202.97
county,Snohomish County,walking,NA,Washington,United States,2020-09-12,183.16
county,Snohomish County,walking,NA,Washington,United States,2020-09-13,153.51
county,Snohomish County,walking,NA,Washington,United States,2020-09-14,157.67
county,Snohomish County,walking,NA,Washington,United States,2020-09-15,165.21
county,Snohomish County,walking,NA,Washington,United States,2020-09-16,173.07
county,Snohomish County,walking,NA,Washington,United States,2020-09-17,172.83
county,Spokane County,driving,NA,Washington,United States,2020-01-13,100
county,Spokane County,driving,NA,Washington,United States,2020-01-14,111.86
county,Spokane County,driving,NA,Washington,United States,2020-01-15,112.18
county,Spokane County,driving,NA,Washington,United States,2020-01-16,107.02
county,Spokane County,driving,NA,Washington,United States,2020-01-17,125.47
county,Spokane County,driving,NA,Washington,United States,2020-01-18,110.49
county,Spokane County,driving,NA,Washington,United States,2020-01-19,85.95
county,Spokane County,driving,NA,Washington,United States,2020-01-20,102.65
county,Spokane County,driving,NA,Washington,United States,2020-01-21,108.64
county,Spokane County,driving,NA,Washington,United States,2020-01-22,106.71
county,Spokane County,driving,NA,Washington,United States,2020-01-23,110.34
county,Spokane County,driving,NA,Washington,United States,2020-01-24,130.9
county,Spokane County,driving,NA,Washington,United States,2020-01-25,130.26
county,Spokane County,driving,NA,Washington,United States,2020-01-26,89.8
county,Spokane County,driving,NA,Washington,United States,2020-01-27,104.55
county,Spokane County,driving,NA,Washington,United States,2020-01-28,105.89
county,Spokane County,driving,NA,Washington,United States,2020-01-29,108.03
county,Spokane County,driving,NA,Washington,United States,2020-01-30,113.27
county,Spokane County,driving,NA,Washington,United States,2020-01-31,131.59
county,Spokane County,driving,NA,Washington,United States,2020-02-01,127.9
county,Spokane County,driving,NA,Washington,United States,2020-02-02,83.83
county,Spokane County,driving,NA,Washington,United States,2020-02-03,105.67
county,Spokane County,driving,NA,Washington,United States,2020-02-04,123.43
county,Spokane County,driving,NA,Washington,United States,2020-02-05,107.23
county,Spokane County,driving,NA,Washington,United States,2020-02-06,115.37
county,Spokane County,driving,NA,Washington,United States,2020-02-07,135.79
county,Spokane County,driving,NA,Washington,United States,2020-02-08,133.72
county,Spokane County,driving,NA,Washington,United States,2020-02-09,97.03
county,Spokane County,driving,NA,Washington,United States,2020-02-10,109.52
county,Spokane County,driving,NA,Washington,United States,2020-02-11,113.32
county,Spokane County,driving,NA,Washington,United States,2020-02-12,119.15
county,Spokane County,driving,NA,Washington,United States,2020-02-13,125.24
county,Spokane County,driving,NA,Washington,United States,2020-02-14,154.76
county,Spokane County,driving,NA,Washington,United States,2020-02-15,146.83
county,Spokane County,driving,NA,Washington,United States,2020-02-16,107.65
county,Spokane County,driving,NA,Washington,United States,2020-02-17,120.5
county,Spokane County,driving,NA,Washington,United States,2020-02-18,115.68
county,Spokane County,driving,NA,Washington,United States,2020-02-19,117.79
county,Spokane County,driving,NA,Washington,United States,2020-02-20,124.54
county,Spokane County,driving,NA,Washington,United States,2020-02-21,144.62
county,Spokane County,driving,NA,Washington,United States,2020-02-22,144.92
county,Spokane County,driving,NA,Washington,United States,2020-02-23,98.48
county,Spokane County,driving,NA,Washington,United States,2020-02-24,109.34
county,Spokane County,driving,NA,Washington,United States,2020-02-25,115.61
county,Spokane County,driving,NA,Washington,United States,2020-02-26,121.39
county,Spokane County,driving,NA,Washington,United States,2020-02-27,125.25
county,Spokane County,driving,NA,Washington,United States,2020-02-28,153.19
county,Spokane County,driving,NA,Washington,United States,2020-02-29,152.8
county,Spokane County,driving,NA,Washington,United States,2020-03-01,103.7
county,Spokane County,driving,NA,Washington,United States,2020-03-02,113.35
county,Spokane County,driving,NA,Washington,United States,2020-03-03,118.31
county,Spokane County,driving,NA,Washington,United States,2020-03-04,124.01
county,Spokane County,driving,NA,Washington,United States,2020-03-05,128.83
county,Spokane County,driving,NA,Washington,United States,2020-03-06,151.56
county,Spokane County,driving,NA,Washington,United States,2020-03-07,139.62
county,Spokane County,driving,NA,Washington,United States,2020-03-08,99.81
county,Spokane County,driving,NA,Washington,United States,2020-03-09,114.54
county,Spokane County,driving,NA,Washington,United States,2020-03-10,119.02
county,Spokane County,driving,NA,Washington,United States,2020-03-11,112.78
county,Spokane County,driving,NA,Washington,United States,2020-03-12,111.73
county,Spokane County,driving,NA,Washington,United States,2020-03-13,116.68
county,Spokane County,driving,NA,Washington,United States,2020-03-14,88.69
county,Spokane County,driving,NA,Washington,United States,2020-03-15,68.61
county,Spokane County,driving,NA,Washington,United States,2020-03-16,88.94
county,Spokane County,driving,NA,Washington,United States,2020-03-17,83.83
county,Spokane County,driving,NA,Washington,United States,2020-03-18,84.08
county,Spokane County,driving,NA,Washington,United States,2020-03-19,85.49
county,Spokane County,driving,NA,Washington,United States,2020-03-20,92.8
county,Spokane County,driving,NA,Washington,United States,2020-03-21,77.18
county,Spokane County,driving,NA,Washington,United States,2020-03-22,58.52
county,Spokane County,driving,NA,Washington,United States,2020-03-23,71.07
county,Spokane County,driving,NA,Washington,United States,2020-03-24,68.21
county,Spokane County,driving,NA,Washington,United States,2020-03-25,61.85
county,Spokane County,driving,NA,Washington,United States,2020-03-26,58.89
county,Spokane County,driving,NA,Washington,United States,2020-03-27,62.84
county,Spokane County,driving,NA,Washington,United States,2020-03-28,53.58
county,Spokane County,driving,NA,Washington,United States,2020-03-29,44.71
county,Spokane County,driving,NA,Washington,United States,2020-03-30,57.74
county,Spokane County,driving,NA,Washington,United States,2020-03-31,59.18
county,Spokane County,driving,NA,Washington,United States,2020-04-01,62.53
county,Spokane County,driving,NA,Washington,United States,2020-04-02,63.94
county,Spokane County,driving,NA,Washington,United States,2020-04-03,68.75
county,Spokane County,driving,NA,Washington,United States,2020-04-04,60.1
county,Spokane County,driving,NA,Washington,United States,2020-04-05,46.81
county,Spokane County,driving,NA,Washington,United States,2020-04-06,64.41
county,Spokane County,driving,NA,Washington,United States,2020-04-07,66.67
county,Spokane County,driving,NA,Washington,United States,2020-04-08,69.57
county,Spokane County,driving,NA,Washington,United States,2020-04-09,71.85
county,Spokane County,driving,NA,Washington,United States,2020-04-10,82.14
county,Spokane County,driving,NA,Washington,United States,2020-04-11,70.44
county,Spokane County,driving,NA,Washington,United States,2020-04-12,44.24
county,Spokane County,driving,NA,Washington,United States,2020-04-13,70.26
county,Spokane County,driving,NA,Washington,United States,2020-04-14,71.52
county,Spokane County,driving,NA,Washington,United States,2020-04-15,80.99
county,Spokane County,driving,NA,Washington,United States,2020-04-16,83.28
county,Spokane County,driving,NA,Washington,United States,2020-04-17,90.23
county,Spokane County,driving,NA,Washington,United States,2020-04-18,79.74
county,Spokane County,driving,NA,Washington,United States,2020-04-19,63.98
county,Spokane County,driving,NA,Washington,United States,2020-04-20,81.95
county,Spokane County,driving,NA,Washington,United States,2020-04-21,82.32
county,Spokane County,driving,NA,Washington,United States,2020-04-22,81.26
county,Spokane County,driving,NA,Washington,United States,2020-04-23,85.7
county,Spokane County,driving,NA,Washington,United States,2020-04-24,94.64
county,Spokane County,driving,NA,Washington,United States,2020-04-25,83.47
county,Spokane County,driving,NA,Washington,United States,2020-04-26,70.42
county,Spokane County,driving,NA,Washington,United States,2020-04-27,86.44
county,Spokane County,driving,NA,Washington,United States,2020-04-28,90.04
county,Spokane County,driving,NA,Washington,United States,2020-04-29,92.67
county,Spokane County,driving,NA,Washington,United States,2020-04-30,95.54
county,Spokane County,driving,NA,Washington,United States,2020-05-01,108.93
county,Spokane County,driving,NA,Washington,United States,2020-05-02,91.85
county,Spokane County,driving,NA,Washington,United States,2020-05-03,74.62
county,Spokane County,driving,NA,Washington,United States,2020-05-04,97.66
county,Spokane County,driving,NA,Washington,United States,2020-05-05,102.12
county,Spokane County,driving,NA,Washington,United States,2020-05-06,91.79
county,Spokane County,driving,NA,Washington,United States,2020-05-07,106.3
county,Spokane County,driving,NA,Washington,United States,2020-05-08,122.4
county,Spokane County,driving,NA,Washington,United States,2020-05-09,108.92
county,Spokane County,driving,NA,Washington,United States,2020-05-10,82.82
county,Spokane County,driving,NA,Washington,United States,2020-05-11,NA
county,Spokane County,driving,NA,Washington,United States,2020-05-12,NA
